id,participant_id,response_time,correct,trial_number,stimuli_number,response,slope,legend,statement_type,statement_truth,attention,time_when,valid_response_time,valid_correct,is_answered,participant_type,is_complete,mean_rt_ms,participant_rt_sd_ms,exclude_low_task_accuracy,exclude_low_phone_dprime,exclude_mean_rt_outlier,exclude_within_participant_rt_outlier
1340,69839821905c2b0330f9c05d,3665,1,1,linechart-real-19-shuffled-interaction-1-25,right,increasing,shuffled,interaction,true,single,2026-03-18T23:46:05Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1341,69839821905c2b0330f9c05d,1292,1,2,linechart-real-4-ordered-interaction-0-11,left,increasing,ordered,interaction,false,single,2026-03-18T23:46:07Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1342,69839821905c2b0330f9c05d,2855,0,3,linechart-real-7-ordered-interaction-0-20,right,increasing,ordered,interaction,false,single,2026-03-18T23:46:11Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1343,69839821905c2b0330f9c05d,15205,0,4,linechart-real-29-shuffled-main_effect-0-9,right,increasing,shuffled,main_effect,false,single,2026-03-18T23:46:28Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,TRUE
1344,69839821905c2b0330f9c05d,23396,0,5,linechart-real-2-ordered-interaction-0-16,right,increasing,ordered,interaction,false,single,2026-03-18T23:46:53Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,TRUE
1345,69839821905c2b0330f9c05d,361,1,6,linechart-real-14-shuffled-main_effect-0-6,left,increasing,shuffled,main_effect,false,single,2026-03-18T23:46:55Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1346,69839821905c2b0330f9c05d,276,1,7,linechart-real-24-ordered-main_effect-0-0,left,increasing,ordered,main_effect,false,single,2026-03-18T23:46:56Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1347,69839821905c2b0330f9c05d,637,1,8,linechart-real-26-ordered-interaction-1-15,right,increasing,ordered,interaction,true,single,2026-03-18T23:47:03Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1348,69839821905c2b0330f9c05d,330,1,9,linechart-real-3-shuffled-interaction-0-26,left,increasing,shuffled,interaction,false,single,2026-03-18T23:47:04Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1349,69839821905c2b0330f9c05d,221,0,10,linechart-real-10-shuffled-main_effect-1-23,left,increasing,shuffled,main_effect,true,single,2026-03-18T23:47:05Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1350,69839821905c2b0330f9c05d,1142,0,11,linechart-real-1-shuffled-interaction-0-18,right,increasing,shuffled,interaction,false,single,2026-03-18T23:47:08Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1351,69839821905c2b0330f9c05d,342,1,12,linechart-real-15-ordered-main_effect-1-27,right,increasing,ordered,main_effect,true,single,2026-03-18T23:47:10Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1352,69839821905c2b0330f9c05d,231,1,13,linechart-real-0-shuffled-main_effect-1-29,right,increasing,shuffled,main_effect,true,single,2026-03-18T23:47:11Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1353,69839821905c2b0330f9c05d,307,0,14,linechart-real-18-ordered-main_effect-1-1,left,increasing,ordered,main_effect,true,single,2026-03-18T23:47:11Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1354,69839821905c2b0330f9c05d,405,0,15,linechart-real-8-ordered-main_effect-0-13,right,increasing,ordered,main_effect,false,single,2026-03-18T23:47:14Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1355,69839821905c2b0330f9c05d,9246,0,16,linechart-real-17-shuffled-main_effect-1-7,left,increasing,shuffled,main_effect,true,single,2026-03-18T23:47:26Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1356,69839821905c2b0330f9c05d,322,1,17,linechart-real-31-ordered-interaction-1-24,right,increasing,ordered,interaction,true,single,2026-03-18T23:47:28Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1357,69839821905c2b0330f9c05d,470,1,18,linechart-real-13-ordered-main_effect-1-28,right,increasing,ordered,main_effect,true,single,2026-03-18T23:47:29Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1358,69839821905c2b0330f9c05d,296,1,19,linechart-real-5-ordered-interaction-0-19,left,increasing,ordered,interaction,false,single,2026-03-18T23:47:30Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1359,69839821905c2b0330f9c05d,173,0,20,linechart-real-23-shuffled-main_effect-1-5,left,increasing,shuffled,main_effect,true,single,2026-03-18T23:47:31Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1360,69839821905c2b0330f9c05d,215,0,21,linechart-real-22-shuffled-main_effect-0-4,right,increasing,shuffled,main_effect,false,single,2026-03-18T23:47:33Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1361,69839821905c2b0330f9c05d,64,0,22,linechart-real-12-ordered-main_effect-0-21,right,increasing,ordered,main_effect,false,single,2026-03-18T23:47:35Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1362,69839821905c2b0330f9c05d,10471,1,23,linechart-real-6-shuffled-interaction-0-12,left,increasing,shuffled,interaction,false,single,2026-03-18T23:47:47Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1363,69839821905c2b0330f9c05d,11922,0,24,linechart-real-21-shuffled-interaction-1-14,left,increasing,shuffled,interaction,true,single,2026-03-18T23:48:01Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1364,69839821905c2b0330f9c05d,1429,1,25,linechart-real-28-shuffled-main_effect-1-8,right,increasing,shuffled,main_effect,true,single,2026-03-18T23:48:04Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1365,69839821905c2b0330f9c05d,254,0,26,linechart-real-16-ordered-main_effect-0-30,right,increasing,ordered,main_effect,false,single,2026-03-18T23:48:05Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1366,69839821905c2b0330f9c05d,279,1,27,linechart-real-9-ordered-main_effect-0-2,left,increasing,ordered,main_effect,false,single,2026-03-18T23:48:07Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1367,69839821905c2b0330f9c05d,557,1,28,linechart-real-20-shuffled-interaction-1-22,right,increasing,shuffled,interaction,true,single,2026-03-18T23:48:08Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1368,69839821905c2b0330f9c05d,534,1,29,linechart-real-30-shuffled-interaction-0-10,left,increasing,shuffled,interaction,false,single,2026-03-18T23:48:09Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1369,69839821905c2b0330f9c05d,421,0,30,linechart-real-27-ordered-interaction-1-31,left,increasing,ordered,interaction,true,single,2026-03-18T23:48:10Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1370,69839821905c2b0330f9c05d,11975,1,31,linechart-real-25-ordered-interaction-1-3,right,increasing,ordered,interaction,true,single,2026-03-18T23:48:24Z,TRUE,TRUE,TRUE,study,TRUE,3232.75,5597.456761204001,TRUE,FALSE,FALSE,FALSE
1135,698e495c1fc8060e7080c7b9,45405,1,0,linechart-real-13-ordered-interaction-0-20,left,increasing,ordered,interaction,false,single,2026-03-18T22:22:57Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,TRUE
1137,698e495c1fc8060e7080c7b9,5112,1,1,linechart-real-6-shuffled-main_effect-1-14,right,increasing,shuffled,main_effect,true,single,2026-03-18T22:23:03Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1140,698e495c1fc8060e7080c7b9,7355,1,2,linechart-real-9-ordered-main_effect-0-12,left,increasing,ordered,main_effect,false,single,2026-03-18T22:23:11Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1141,698e495c1fc8060e7080c7b9,6853,1,3,linechart-real-18-ordered-interaction-0-27,left,increasing,ordered,interaction,false,single,2026-03-18T22:23:18Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1144,698e495c1fc8060e7080c7b9,4220,1,4,linechart-real-28-ordered-interaction-1-8,right,increasing,ordered,interaction,true,single,2026-03-18T22:23:23Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1147,698e495c1fc8060e7080c7b9,15077,1,5,linechart-real-16-shuffled-interaction-0-4,left,increasing,shuffled,interaction,false,single,2026-03-18T22:23:39Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1149,698e495c1fc8060e7080c7b9,7027,1,6,linechart-real-26-shuffled-interaction-0-28,left,increasing,shuffled,interaction,false,single,2026-03-18T22:23:47Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1152,698e495c1fc8060e7080c7b9,8207,1,7,linechart-real-30-ordered-main_effect-0-29,left,increasing,ordered,main_effect,false,single,2026-03-18T22:23:55Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1157,698e495c1fc8060e7080c7b9,10842,1,8,linechart-real-31-ordered-main_effect-1-26,right,increasing,ordered,main_effect,true,single,2026-03-18T22:24:11Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1159,698e495c1fc8060e7080c7b9,5521,1,9,linechart-real-1-shuffled-main_effect-1-5,right,increasing,shuffled,main_effect,true,single,2026-03-18T22:24:17Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1162,698e495c1fc8060e7080c7b9,6851,1,10,linechart-real-27-shuffled-interaction-0-10,left,increasing,shuffled,interaction,false,single,2026-03-18T22:24:24Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1165,698e495c1fc8060e7080c7b9,6639,1,11,linechart-real-17-shuffled-main_effect-1-2,right,increasing,shuffled,main_effect,true,single,2026-03-18T22:24:32Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1167,698e495c1fc8060e7080c7b9,6965,1,12,linechart-real-12-shuffled-main_effect-0-22,left,increasing,shuffled,main_effect,false,single,2026-03-18T22:24:39Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1169,698e495c1fc8060e7080c7b9,6492,1,13,linechart-real-24-shuffled-main_effect-0-13,left,increasing,shuffled,main_effect,false,single,2026-03-18T22:24:46Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1171,698e495c1fc8060e7080c7b9,6680,1,14,linechart-real-14-shuffled-main_effect-1-17,right,increasing,shuffled,main_effect,true,single,2026-03-18T22:24:54Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1174,698e495c1fc8060e7080c7b9,8824,1,15,linechart-real-7-shuffled-main_effect-1-21,right,increasing,shuffled,main_effect,true,single,2026-03-18T22:25:03Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1176,698e495c1fc8060e7080c7b9,11704,1,16,linechart-real-19-ordered-main_effect-0-3,left,increasing,ordered,main_effect,false,single,2026-03-18T22:25:18Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1177,698e495c1fc8060e7080c7b9,6057,1,17,linechart-real-2-shuffled-interaction-1-30,right,increasing,shuffled,interaction,true,single,2026-03-18T22:25:24Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1179,698e495c1fc8060e7080c7b9,17355,1,18,linechart-real-0-shuffled-interaction-1-6,right,increasing,shuffled,interaction,true,single,2026-03-18T22:25:42Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1180,698e495c1fc8060e7080c7b9,6873,1,19,linechart-real-21-shuffled-interaction-0-11,left,increasing,shuffled,interaction,false,single,2026-03-18T22:25:50Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1182,698e495c1fc8060e7080c7b9,6042,1,20,linechart-real-5-ordered-main_effect-0-31,left,increasing,ordered,main_effect,false,single,2026-03-18T22:25:56Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1183,698e495c1fc8060e7080c7b9,8016,1,21,linechart-real-11-ordered-interaction-1-7,right,increasing,ordered,interaction,true,single,2026-03-18T22:26:05Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1185,698e495c1fc8060e7080c7b9,5227,1,22,linechart-real-25-ordered-main_effect-1-25,right,increasing,ordered,main_effect,true,single,2026-03-18T22:26:11Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1186,698e495c1fc8060e7080c7b9,5338,1,23,linechart-real-23-ordered-interaction-0-15,left,increasing,ordered,interaction,false,single,2026-03-18T22:26:17Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1187,698e495c1fc8060e7080c7b9,4075,1,24,linechart-real-29-ordered-interaction-0-1,left,increasing,ordered,interaction,false,single,2026-03-18T22:26:24Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1188,698e495c1fc8060e7080c7b9,7373,1,25,linechart-real-8-ordered-interaction-0-0,left,increasing,ordered,interaction,false,single,2026-03-18T22:26:32Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1189,698e495c1fc8060e7080c7b9,3524,1,26,linechart-real-10-ordered-main_effect-1-9,right,increasing,ordered,main_effect,true,single,2026-03-18T22:26:36Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1191,698e495c1fc8060e7080c7b9,12180,1,27,linechart-real-4-shuffled-interaction-1-24,right,increasing,shuffled,interaction,true,single,2026-03-18T22:26:49Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1192,698e495c1fc8060e7080c7b9,4362,1,28,linechart-real-15-shuffled-main_effect-1-23,right,increasing,shuffled,main_effect,true,single,2026-03-18T22:26:54Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1194,698e495c1fc8060e7080c7b9,6980,1,29,linechart-real-22-ordered-interaction-0-18,left,increasing,ordered,interaction,false,single,2026-03-18T22:27:01Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1195,698e495c1fc8060e7080c7b9,6724,1,30,linechart-real-3-ordered-main_effect-1-16,right,increasing,ordered,main_effect,true,single,2026-03-18T22:27:09Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
1196,698e495c1fc8060e7080c7b9,8439,1,31,linechart-real-20-shuffled-interaction-1-19,right,increasing,shuffled,interaction,true,single,2026-03-18T22:27:18Z,TRUE,TRUE,TRUE,study,TRUE,8698.09375,7353.796186036579,FALSE,FALSE,FALSE,FALSE
994,6991551b7b0c4970e11f07db,11316,1,0,linechart-real-20-ordered-interaction-0-9,left,increasing,ordered,interaction,false,single,2026-03-18T21:49:39Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
996,6991551b7b0c4970e11f07db,11005,0,1,linechart-real-28-shuffled-main_effect-1-28,left,increasing,shuffled,main_effect,true,single,2026-03-18T21:49:51Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1000,6991551b7b0c4970e11f07db,23097,1,2,linechart-real-14-ordered-interaction-0-1,left,increasing,ordered,interaction,false,single,2026-03-18T21:50:15Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,TRUE
1003,6991551b7b0c4970e11f07db,14314,1,3,linechart-real-15-shuffled-interaction-0-14,left,increasing,shuffled,interaction,false,single,2026-03-18T21:50:30Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1006,6991551b7b0c4970e11f07db,13598,0,4,linechart-real-26-ordered-main_effect-1-19,left,increasing,ordered,main_effect,true,single,2026-03-18T21:50:45Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1008,6991551b7b0c4970e11f07db,13884,1,5,linechart-real-1-shuffled-main_effect-0-16,left,increasing,shuffled,main_effect,false,single,2026-03-18T21:51:00Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1010,6991551b7b0c4970e11f07db,13206,1,6,linechart-real-24-ordered-interaction-0-15,left,increasing,ordered,interaction,false,single,2026-03-18T21:51:14Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1013,6991551b7b0c4970e11f07db,13839,1,7,linechart-real-19-ordered-main_effect-1-27,right,increasing,ordered,main_effect,true,single,2026-03-18T21:51:28Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1016,6991551b7b0c4970e11f07db,14307,1,8,linechart-real-21-shuffled-main_effect-0-22,left,increasing,shuffled,main_effect,false,single,2026-03-18T21:51:48Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1020,6991551b7b0c4970e11f07db,19153,1,9,linechart-real-31-shuffled-main_effect-1-21,right,increasing,shuffled,main_effect,true,single,2026-03-18T21:52:07Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1022,6991551b7b0c4970e11f07db,15258,1,10,linechart-real-7-ordered-interaction-1-12,right,increasing,ordered,interaction,true,single,2026-03-18T21:52:23Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1025,6991551b7b0c4970e11f07db,14437,1,11,linechart-real-4-shuffled-main_effect-0-18,left,increasing,shuffled,main_effect,false,single,2026-03-18T21:52:38Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1028,6991551b7b0c4970e11f07db,16079,1,12,linechart-real-30-ordered-main_effect-0-20,left,increasing,ordered,main_effect,false,single,2026-03-18T21:52:55Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1031,6991551b7b0c4970e11f07db,16432,1,13,linechart-real-8-ordered-interaction-1-7,right,increasing,ordered,interaction,true,single,2026-03-18T21:53:12Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1033,6991551b7b0c4970e11f07db,17418,1,14,linechart-real-27-shuffled-interaction-0-3,left,increasing,shuffled,interaction,false,single,2026-03-18T21:53:30Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1034,6991551b7b0c4970e11f07db,25216,1,15,linechart-real-23-shuffled-interaction-1-17,right,increasing,shuffled,interaction,true,single,2026-03-18T21:53:56Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,TRUE
1035,6991551b7b0c4970e11f07db,20367,1,16,linechart-real-13-ordered-main_effect-1-24,right,increasing,ordered,main_effect,true,single,2026-03-18T21:54:22Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1036,6991551b7b0c4970e11f07db,14937,1,17,linechart-real-11-ordered-main_effect-1-13,right,increasing,ordered,main_effect,true,single,2026-03-18T21:54:38Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1037,6991551b7b0c4970e11f07db,15504,1,18,linechart-real-10-ordered-main_effect-1-23,right,increasing,ordered,main_effect,true,single,2026-03-18T21:54:54Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1038,6991551b7b0c4970e11f07db,12153,1,19,linechart-real-16-shuffled-main_effect-0-8,left,increasing,shuffled,main_effect,false,single,2026-03-18T21:55:07Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1039,6991551b7b0c4970e11f07db,11383,1,20,linechart-real-25-shuffled-main_effect-0-26,left,increasing,shuffled,main_effect,false,single,2026-03-18T21:55:19Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1040,6991551b7b0c4970e11f07db,18300,1,21,linechart-real-0-shuffled-interaction-1-31,right,increasing,shuffled,interaction,true,single,2026-03-18T21:55:38Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1041,6991551b7b0c4970e11f07db,14867,1,22,linechart-real-9-ordered-interaction-0-11,left,increasing,ordered,interaction,false,single,2026-03-18T21:55:53Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1043,6991551b7b0c4970e11f07db,21080,1,23,linechart-real-22-ordered-interaction-1-25,right,increasing,ordered,interaction,true,single,2026-03-18T21:56:15Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1045,6991551b7b0c4970e11f07db,15093,1,24,linechart-real-3-shuffled-main_effect-0-5,left,increasing,shuffled,main_effect,false,single,2026-03-18T21:56:38Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1046,6991551b7b0c4970e11f07db,11794,1,25,linechart-real-5-shuffled-interaction-1-30,right,increasing,shuffled,interaction,true,single,2026-03-18T21:56:51Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1048,6991551b7b0c4970e11f07db,11703,1,26,linechart-real-12-shuffled-interaction-1-10,right,increasing,shuffled,interaction,true,single,2026-03-18T21:57:03Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1049,6991551b7b0c4970e11f07db,14765,1,27,linechart-real-2-ordered-interaction-1-2,right,increasing,ordered,interaction,true,single,2026-03-18T21:57:18Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1050,6991551b7b0c4970e11f07db,11035,1,28,linechart-real-6-shuffled-interaction-1-4,right,increasing,shuffled,interaction,true,single,2026-03-18T21:57:30Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1052,6991551b7b0c4970e11f07db,20915,1,29,linechart-real-17-shuffled-interaction-0-6,left,increasing,shuffled,interaction,false,single,2026-03-18T21:57:52Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1054,6991551b7b0c4970e11f07db,7611,1,30,linechart-real-29-ordered-main_effect-0-29,left,increasing,ordered,main_effect,false,single,2026-03-18T21:58:00Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
1055,6991551b7b0c4970e11f07db,9618,1,31,linechart-real-18-ordered-main_effect-0-0,left,increasing,ordered,main_effect,false,single,2026-03-18T21:58:10Z,TRUE,TRUE,TRUE,study,TRUE,15115.125,3967.8778495604242,FALSE,FALSE,FALSE,FALSE
214,69929ba3656edf355205efdb,14656,1,0,linechart-real-1-shuffled-main_effect-0-1,left,increasing,shuffled,main_effect,false,single,2026-03-18T15:19:21Z,TRUE,TRUE,TRUE,study,TRUE,17517.5625,19659.954388975904,FALSE,FALSE,FALSE,FALSE
217,69929ba3656edf355205efdb,6491,1,1,linechart-real-0-ordered-interaction-0-19,left,increasing,ordered,interaction,false,single,2026-03-18T15:19:28Z,TRUE,TRUE,TRUE,study,TRUE,17517.5625,19659.954388975904,FALSE,FALSE,FALSE,FALSE
220,69929ba3656edf355205efdb,5628,1,2,linechart-real-18-ordered-main_effect-0-22,left,increasing,ordered,main_effect,false,single,2026-03-18T15:19:34Z,TRUE,TRUE,TRUE,study,TRUE,17517.5625,19659.954388975904,FALSE,FALSE,FALSE,FALSE
223,69929ba3656edf355205efdb,6555,1,3,linechart-real-2-shuffled-interaction-1-4,right,increasing,shuffled,interaction,true,single,2026-03-18T15:19:41Z,TRUE,TRUE,TRUE,study,TRUE,17517.5625,19659.954388975904,FALSE,FALSE,FALSE,FALSE
229,69929ba3656edf355205efdb,14315,1,4,linechart-real-26-ordered-interaction-1-11,right,increasing,ordered,interaction,true,single,2026-03-18T15:19:56Z,TRUE,TRUE,TRUE,study,TRUE,17517.5625,19659.954388975904,FALSE,FALSE,FALSE,FALSE
238,69929ba3656edf355205efdb,28011,1,5,linechart-real-21-shuffled-main_effect-0-26,left,increasing,shuffled,main_effect,false,single,2026-03-18T15:20:25Z,TRUE,TRUE,TRUE,study,TRUE,17517.5625,19659.954388975904,FALSE,FALSE,FALSE,FALSE
