id,participant_id,response_time,correct,trial_number,stimuli_number,response,heatmap_condition,legend_condition,label_condition,attention,time_when
29470,63a9a8f2f098b7e45bd03721,1451,1,71,right-6,left,right-dark,dark-up,fewer-up,dual,2026-03-05 18:23:33.1360000
29471,63a9a8f2f098b7e45bd03721,1193,1,72,left-6,left,left-dark,light-up,fewer-up,dual,2026-03-05 18:23:35.5900000
29472,63a9a8f2f098b7e45bd03721,1066,1,73,right-3,left,right-dark,dark-up,fewer-up,dual,2026-03-05 18:23:38.1260000
29473,63a9a8f2f098b7e45bd03721,1066,1,74,right-4,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:23:40.6680000
29474,63a9a8f2f098b7e45bd03721,1658,1,75,right-7,left,right-dark,light-up,greater-up,dual,2026-03-05 18:23:43.7300000
29475,63a9a8f2f098b7e45bd03721,NULL,0,76,left-2,none,left-dark,dark-up,fewer-up,dual,2026-03-05 18:23:46.0820000
29476,63a9a8f2f098b7e45bd03721,1364,1,77,left-1,left,left-dark,dark-up,greater-up,dual,2026-03-05 18:23:49.1180000
29477,63a9a8f2f098b7e45bd03721,1398,1,78,right-7,right,right-dark,light-up,fewer-up,dual,2026-03-05 18:23:51.7070000
29478,63a9a8f2f098b7e45bd03721,1223,1,79,right-7,left,right-dark,dark-up,fewer-up,dual,2026-03-05 18:23:54.2470000
29479,6369700320bc7dd22e733009,750,0,0,right-5,right,right-dark,dark-up,fewer-up,dual,2026-03-05 18:24:59.2560000
29480,6369700320bc7dd22e733009,1498,1,1,left-6,right,left-dark,light-up,greater-up,dual,2026-03-05 18:25:02.1540000
29481,6369700320bc7dd22e733009,1633,1,2,right-7,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:25:05.0620000
29482,6369700320bc7dd22e733009,1082,1,3,right-6,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:25:07.3240000
29483,6369700320bc7dd22e733009,1124,1,4,right-4,left,right-dark,light-up,greater-up,dual,2026-03-05 18:25:09.6960000
29484,6369700320bc7dd22e733009,1147,0,5,left-1,right,left-dark,light-up,fewer-up,dual,2026-03-05 18:25:12.3020000
29485,6369700320bc7dd22e733009,NULL,0,6,left-0,none,left-dark,dark-up,fewer-up,dual,2026-03-05 18:25:14.9160000
29486,6369700320bc7dd22e733009,1301,1,7,right-7,left,right-dark,light-up,greater-up,dual,2026-03-05 18:25:17.8990000
29487,6369700320bc7dd22e733009,1004,0,8,left-2,right,left-dark,dark-up,greater-up,dual,2026-03-05 18:25:20.3510000
29488,6369700320bc7dd22e733009,1461,0,9,right-4,right,right-dark,dark-up,fewer-up,dual,2026-03-05 18:25:22.9210000
29489,6369700320bc7dd22e733009,1538,0,10,right-4,left,right-dark,light-up,fewer-up,dual,2026-03-05 18:25:25.6200000
29490,6369700320bc7dd22e733009,1453,1,11,left-4,right,left-dark,dark-up,fewer-up,dual,2026-03-05 18:25:28.1590000
29491,6369700320bc7dd22e733009,1251,1,12,right-2,left,right-dark,light-up,greater-up,dual,2026-03-05 18:25:30.9920000
29492,6369700320bc7dd22e733009,1609,0,13,right-2,left,right-dark,light-up,fewer-up,dual,2026-03-05 18:25:33.9960000
29493,6369700320bc7dd22e733009,1406,1,14,right-8,left,right-dark,light-up,greater-up,dual,2026-03-05 18:25:36.8110000
29494,6369700320bc7dd22e733009,1425,1,15,right-1,left,right-dark,dark-up,fewer-up,dual,2026-03-05 18:25:39.4560000
29495,6369700320bc7dd22e733009,1220,1,16,left-1,right,left-dark,light-up,greater-up,dual,2026-03-05 18:25:42.0660000
29496,6369700320bc7dd22e733009,NULL,0,17,right-9,none,right-dark,light-up,greater-up,dual,2026-03-05 18:25:44.6290000
29497,6369700320bc7dd22e733009,NULL,0,18,right-5,none,right-dark,light-up,fewer-up,dual,2026-03-05 18:25:47.8230000
29498,6369700320bc7dd22e733009,1094,0,19,left-9,right,left-dark,dark-up,greater-up,dual,2026-03-05 18:25:50.6030000
29499,6369700320bc7dd22e733009,NULL,0,20,right-0,none,right-dark,light-up,fewer-up,dual,2026-03-05 18:26:12.1860000
29500,6369700320bc7dd22e733009,1105,0,21,left-5,right,left-dark,dark-up,greater-up,dual,2026-03-05 18:26:14.9300000
29501,6369700320bc7dd22e733009,1319,1,22,left-8,right,left-dark,dark-up,fewer-up,dual,2026-03-05 18:26:17.4290000
29502,6369700320bc7dd22e733009,1106,1,23,right-8,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:26:19.6440000
29503,6369700320bc7dd22e733009,1376,1,24,left-2,right,left-dark,light-up,greater-up,dual,2026-03-05 18:26:22.2340000
29504,6369700320bc7dd22e733009,1436,1,25,left-5,right,left-dark,light-up,greater-up,dual,2026-03-05 18:26:24.7490000
29505,6369700320bc7dd22e733009,930,1,26,left-0,right,left-dark,light-up,greater-up,dual,2026-03-05 18:26:27.0980000
29506,6369700320bc7dd22e733009,1544,1,27,right-7,right,right-dark,light-up,fewer-up,dual,2026-03-05 18:26:30.1050000
29507,6369700320bc7dd22e733009,1467,1,28,left-4,left,left-dark,light-up,fewer-up,dual,2026-03-05 18:26:32.8460000
29508,6369700320bc7dd22e733009,NULL,0,29,left-2,none,left-dark,light-up,fewer-up,dual,2026-03-05 18:26:35.1250000
29509,6369700320bc7dd22e733009,NULL,0,30,left-3,none,left-dark,light-up,greater-up,dual,2026-03-05 18:26:38.3960000
29510,6369700320bc7dd22e733009,1088,1,31,right-0,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:26:41.0520000
29511,6369700320bc7dd22e733009,1537,1,32,right-2,left,right-dark,dark-up,fewer-up,dual,2026-03-05 18:26:44.0380000
29512,6369700320bc7dd22e733009,1434,1,33,right-1,right,right-dark,light-up,fewer-up,dual,2026-03-05 18:26:46.8920000
29513,6369700320bc7dd22e733009,1391,1,34,right-8,left,right-dark,dark-up,fewer-up,dual,2026-03-05 18:26:49.5090000
29514,6369700320bc7dd22e733009,1342,1,35,left-7,left,left-dark,dark-up,greater-up,dual,2026-03-05 18:26:52.2030000
29515,6369700320bc7dd22e733009,1315,1,36,right-1,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:26:54.6870000
29516,6369700320bc7dd22e733009,1752,1,37,left-4,left,left-dark,dark-up,greater-up,dual,2026-03-05 18:26:57.6720000
29517,6369700320bc7dd22e733009,1155,1,38,right-3,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:27:00.3620000
29518,6369700320bc7dd22e733009,1100,1,39,left-1,right,left-dark,dark-up,fewer-up,dual,2026-03-05 18:27:02.8840000
29519,6369700320bc7dd22e733009,NULL,0,40,left-4,none,left-dark,light-up,greater-up,dual,2026-03-05 18:27:23.9130000
29520,6369700320bc7dd22e733009,955,1,41,right-0,left,right-dark,dark-up,fewer-up,dual,2026-03-05 18:27:26.6260000
29521,6369700320bc7dd22e733009,1186,1,42,right-6,left,right-dark,dark-up,fewer-up,dual,2026-03-05 18:27:29.2790000
29522,6369700320bc7dd22e733009,1209,1,43,left-6,left,left-dark,dark-up,greater-up,dual,2026-03-05 18:27:31.7140000
29523,6369700320bc7dd22e733009,1283,1,44,left-6,left,left-dark,light-up,fewer-up,dual,2026-03-05 18:27:34.4600000
29524,6369700320bc7dd22e733009,1730,1,45,right-5,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:27:37.2740000
29525,6369700320bc7dd22e733009,1302,1,46,left-0,left,left-dark,light-up,fewer-up,dual,2026-03-05 18:27:39.6790000
29526,6369700320bc7dd22e733009,1167,1,47,left-7,right,left-dark,light-up,greater-up,dual,2026-03-05 18:27:42.3340000
29527,6369700320bc7dd22e733009,1523,1,48,left-9,left,left-dark,light-up,fewer-up,dual,2026-03-05 18:27:45.0290000
29528,6369700320bc7dd22e733009,1218,1,49,left-8,left,left-dark,dark-up,greater-up,dual,2026-03-05 18:27:47.5330000
29529,6369700320bc7dd22e733009,1244,1,50,left-5,left,left-dark,light-up,fewer-up,dual,2026-03-05 18:27:50.2130000
29530,6369700320bc7dd22e733009,1292,1,51,right-8,right,right-dark,light-up,fewer-up,dual,2026-03-05 18:27:52.7850000
29531,6369700320bc7dd22e733009,NULL,0,52,right-3,none,right-dark,light-up,greater-up,dual,2026-03-05 18:27:55.5510000
29532,6369700320bc7dd22e733009,1313,1,53,left-9,right,left-dark,dark-up,fewer-up,dual,2026-03-05 18:27:58.3800000
29533,6369700320bc7dd22e733009,1393,0,54,right-6,left,right-dark,light-up,fewer-up,dual,2026-03-05 18:28:01.0340000
29534,6369700320bc7dd22e733009,1175,1,55,left-8,right,left-dark,light-up,greater-up,dual,2026-03-05 18:28:03.2850000
29535,6369700320bc7dd22e733009,965,1,56,left-3,left,left-dark,dark-up,greater-up,dual,2026-03-05 18:28:05.3940000
29536,6369700320bc7dd22e733009,1505,1,57,right-3,right,right-dark,light-up,fewer-up,dual,2026-03-05 18:28:08.0580000
29537,6369700320bc7dd22e733009,1140,1,58,left-7,right,left-dark,dark-up,fewer-up,dual,2026-03-05 18:28:10.4900000
29538,6369700320bc7dd22e733009,1206,1,59,left-2,right,left-dark,dark-up,fewer-up,dual,2026-03-05 18:28:12.9120000
29539,6369700320bc7dd22e733009,NULL,0,60,left-3,none,left-dark,dark-up,fewer-up,dual,2026-03-05 18:28:35.3850000
29540,6369700320bc7dd22e733009,1146,1,61,right-9,left,right-dark,dark-up,fewer-up,dual,2026-03-05 18:28:38.2750000
29541,6369700320bc7dd22e733009,1096,1,62,right-9,right,right-dark,light-up,fewer-up,dual,2026-03-05 18:28:40.6830000
29542,6369700320bc7dd22e733009,1114,1,63,right-1,left,right-dark,light-up,greater-up,dual,2026-03-05 18:28:43.1450000
29543,6369700320bc7dd22e733009,NULL,0,64,left-3,none,left-dark,light-up,fewer-up,dual,2026-03-05 18:28:45.6150000
29544,6369700320bc7dd22e733009,1246,1,65,right-3,left,right-dark,dark-up,fewer-up,dual,2026-03-05 18:28:48.8500000
29545,6369700320bc7dd22e733009,1379,1,66,right-0,left,right-dark,light-up,greater-up,dual,2026-03-05 18:28:51.5920000
29546,6369700320bc7dd22e733009,1040,0,67,left-6,left,left-dark,dark-up,fewer-up,dual,2026-03-05 18:28:54.1640000
29547,6369700320bc7dd22e733009,1533,1,68,right-4,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:28:56.8370000
29548,6369700320bc7dd22e733009,929,1,69,right-9,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:28:59.0870000
29549,6369700320bc7dd22e733009,1294,1,70,right-2,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:29:01.5470000
29550,6369700320bc7dd22e733009,1080,1,71,left-0,left,left-dark,dark-up,greater-up,dual,2026-03-05 18:29:03.8970000
29551,6369700320bc7dd22e733009,980,1,72,left-5,right,left-dark,dark-up,fewer-up,dual,2026-03-05 18:29:06.0910000
29552,6369700320bc7dd22e733009,1429,1,73,right-6,left,right-dark,light-up,greater-up,dual,2026-03-05 18:29:08.6210000
29553,6369700320bc7dd22e733009,1284,0,74,right-7,right,right-dark,dark-up,fewer-up,dual,2026-03-05 18:29:11.0810000
29554,6369700320bc7dd22e733009,1342,1,75,left-7,left,left-dark,light-up,fewer-up,dual,2026-03-05 18:29:13.7940000
29555,6369700320bc7dd22e733009,1728,1,76,left-9,right,left-dark,light-up,greater-up,dual,2026-03-05 18:29:16.6600000
29556,6369700320bc7dd22e733009,1147,1,77,left-8,left,left-dark,light-up,fewer-up,dual,2026-03-05 18:29:18.9000000
29557,6369700320bc7dd22e733009,1217,1,78,right-5,left,right-dark,light-up,greater-up,dual,2026-03-05 18:29:21.3050000
29558,6369700320bc7dd22e733009,776,0,79,left-1,right,left-dark,dark-up,greater-up,dual,2026-03-05 18:29:23.3670000
29559,58c1ce3c3783090001b49355,1545,1,0,right-8,left,right-dark,dark-up,fewer-up,dual,2026-03-05 18:31:37.0090000
29560,58c1ce3c3783090001b49355,1209,1,1,right-2,left,right-dark,light-up,greater-up,dual,2026-03-05 18:31:39.3050000
29561,58c1ce3c3783090001b49355,1136,1,2,right-8,left,right-dark,light-up,greater-up,dual,2026-03-05 18:31:41.6640000
29562,58c1ce3c3783090001b49355,1191,0,3,left-3,right,left-dark,light-up,fewer-up,dual,2026-03-05 18:31:44.1630000
29563,58c1ce3c3783090001b49355,1139,1,4,left-1,left,left-dark,light-up,fewer-up,dual,2026-03-05 18:31:46.6300000
29564,58c1ce3c3783090001b49355,1666,1,5,left-9,right,left-dark,dark-up,fewer-up,dual,2026-03-05 18:31:49.6160000
29565,58c1ce3c3783090001b49355,1469,1,6,left-7,right,left-dark,light-up,greater-up,dual,2026-03-05 18:31:52.5910000
29566,58c1ce3c3783090001b49355,1047,1,7,left-6,left,left-dark,dark-up,greater-up,dual,2026-03-05 18:31:55.1280000
29567,58c1ce3c3783090001b49355,873,1,8,right-4,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:31:57.3540000
29568,58c1ce3c3783090001b49355,1301,1,9,right-7,left,right-dark,light-up,greater-up,dual,2026-03-05 18:31:59.9810000
29569,58c1ce3c3783090001b49355,1140,0,10,left-4,right,left-dark,light-up,fewer-up,dual,2026-03-05 18:32:02.2940000
29570,58c1ce3c3783090001b49355,1053,1,11,left-6,left,left-dark,light-up,fewer-up,dual,2026-03-05 18:32:04.5090000
29571,58c1ce3c3783090001b49355,1217,0,12,left-2,right,left-dark,light-up,fewer-up,dual,2026-03-05 18:32:07.0700000
29572,58c1ce3c3783090001b49355,953,1,13,right-9,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:32:09.1940000
29573,58c1ce3c3783090001b49355,804,1,14,left-8,left,left-dark,dark-up,greater-up,dual,2026-03-05 18:32:11.3490000
29574,58c1ce3c3783090001b49355,NULL,0,15,right-2,none,right-dark,light-up,fewer-up,dual,2026-03-05 18:32:13.6940000
29575,58c1ce3c3783090001b49355,841,1,16,right-3,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:32:16.3500000
29576,58c1ce3c3783090001b49355,944,1,17,right-0,left,right-dark,dark-up,fewer-up,dual,2026-03-05 18:32:18.6080000
29577,58c1ce3c3783090001b49355,1747,1,18,left-2,right,left-dark,light-up,greater-up,dual,2026-03-05 18:32:21.6180000
29578,58c1ce3c3783090001b49355,849,1,19,left-2,left,left-dark,dark-up,greater-up,dual,2026-03-05 18:32:23.6630000
29579,58c1ce3c3783090001b49355,1474,1,20,left-5,left,left-dark,light-up,fewer-up,dual,2026-03-05 18:32:34.3220000
29580,58c1ce3c3783090001b49355,889,1,21,left-5,right,left-dark,dark-up,fewer-up,dual,2026-03-05 18:32:36.3210000
29581,58c1ce3c3783090001b49355,933,1,22,right-6,left,right-dark,dark-up,fewer-up,dual,2026-03-05 18:32:38.7300000
29582,58c1ce3c3783090001b49355,882,0,23,left-0,right,left-dark,dark-up,greater-up,dual,2026-03-05 18:32:40.8520000
29583,58c1ce3c3783090001b49355,772,1,24,left-0,right,left-dark,light-up,greater-up,dual,2026-03-05 18:32:43.0100000
29584,58c1ce3c3783090001b49355,944,1,25,left-7,left,left-dark,dark-up,greater-up,dual,2026-03-05 18:32:45.1570000
29585,58c1ce3c3783090001b49355,823,1,26,left-9,left,left-dark,dark-up,greater-up,dual,2026-03-05 18:32:47.3860000
29586,58c1ce3c3783090001b49355,881,1,27,left-4,right,left-dark,light-up,greater-up,dual,2026-03-05 18:32:49.3490000
29587,58c1ce3c3783090001b49355,1081,1,28,left-7,left,left-dark,light-up,fewer-up,dual,2026-03-05 18:32:51.4870000
29588,58c1ce3c3783090001b49355,881,1,29,left-3,left,left-dark,dark-up,greater-up,dual,2026-03-05 18:32:53.8340000
29589,58c1ce3c3783090001b49355,1177,1,30,left-1,right,left-dark,light-up,greater-up,dual,2026-03-05 18:32:56.5080000
29590,58c1ce3c3783090001b49355,1006,1,31,right-7,left,right-dark,dark-up,fewer-up,dual,2026-03-05 18:32:58.6450000
29591,58c1ce3c3783090001b49355,968,1,32,left-3,right,left-dark,light-up,greater-up,dual,2026-03-05 18:33:01.0080000
29592,58c1ce3c3783090001b49355,NULL,0,33,right-7,none,right-dark,light-up,fewer-up,dual,2026-03-05 18:33:03.5390000
29593,58c1ce3c3783090001b49355,1218,1,34,right-2,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:33:06.4920000
29594,58c1ce3c3783090001b49355,1247,0,35,right-9,right,right-dark,dark-up,fewer-up,dual,2026-03-05 18:33:09.2120000
29595,58c1ce3c3783090001b49355,1144,1,36,right-3,left,right-dark,light-up,greater-up,dual,2026-03-05 18:33:11.6810000
29596,58c1ce3c3783090001b49355,817,1,37,right-6,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:33:13.6450000
29597,58c1ce3c3783090001b49355,764,1,38,left-4,left,left-dark,dark-up,greater-up,dual,2026-03-05 18:33:15.8250000
29598,58c1ce3c3783090001b49355,819,1,39,right-5,left,right-dark,light-up,greater-up,dual,2026-03-05 18:33:17.9740000
29599,58c1ce3c3783090001b49355,1714,1,40,right-6,left,right-dark,light-up,greater-up,dual,2026-03-05 18:33:23.6580000
29600,58c1ce3c3783090001b49355,955,1,41,right-4,left,right-dark,light-up,greater-up,dual,2026-03-05 18:33:25.9340000
29601,58c1ce3c3783090001b49355,963,1,42,right-1,left,right-dark,light-up,greater-up,dual,2026-03-05 18:33:28.3470000
29602,58c1ce3c3783090001b49355,NULL,0,43,right-2,none,right-dark,dark-up,fewer-up,dual,2026-03-05 18:33:30.9620000
29603,58c1ce3c3783090001b49355,NULL,0,44,left-4,none,left-dark,dark-up,fewer-up,dual,2026-03-05 18:33:34.2260000
29604,58c1ce3c3783090001b49355,853,0,45,right-8,left,right-dark,light-up,fewer-up,dual,2026-03-05 18:33:36.6770000
29605,58c1ce3c3783090001b49355,1084,1,46,right-4,right,right-dark,light-up,fewer-up,dual,2026-03-05 18:33:39.0410000
29606,58c1ce3c3783090001b49355,993,1,47,right-0,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:33:41.2420000
29607,58c1ce3c3783090001b49355,1085,0,48,left-8,left,left-dark,dark-up,fewer-up,dual,2026-03-05 18:33:43.6470000
29608,58c1ce3c3783090001b49355,1083,1,49,right-5,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:33:46.2230000
29609,58c1ce3c3783090001b49355,1364,1,50,left-1,right,left-dark,dark-up,fewer-up,dual,2026-03-05 18:33:48.8350000
29610,58c1ce3c3783090001b49355,1336,1,51,left-9,left,left-dark,light-up,fewer-up,dual,2026-03-05 18:33:51.6810000
29611,58c1ce3c3783090001b49355,1298,1,52,right-9,right,right-dark,light-up,fewer-up,dual,2026-03-05 18:33:54.3660000
29612,58c1ce3c3783090001b49355,1509,1,53,right-3,left,right-dark,dark-up,fewer-up,dual,2026-03-05 18:33:56.9740000
29613,58c1ce3c3783090001b49355,1072,1,54,right-8,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:33:59.5800000
29614,58c1ce3c3783090001b49355,1245,1,55,right-3,right,right-dark,light-up,fewer-up,dual,2026-03-05 18:34:01.8610000
29615,58c1ce3c3783090001b49355,1311,1,56,left-6,right,left-dark,dark-up,fewer-up,dual,2026-03-05 18:34:04.6570000
29616,58c1ce3c3783090001b49355,1207,1,57,right-6,right,right-dark,light-up,fewer-up,dual,2026-03-05 18:34:07.3960000
29617,58c1ce3c3783090001b49355,868,1,58,left-5,right,left-dark,light-up,greater-up,dual,2026-03-05 18:34:09.8020000
29618,58c1ce3c3783090001b49355,1095,1,59,right-0,left,right-dark,light-up,greater-up,dual,2026-03-05 18:34:12.4000000
29619,58c1ce3c3783090001b49355,NULL,0,60,right-1,none,right-dark,light-up,fewer-up,dual,2026-03-05 18:34:17.2130000
29620,58c1ce3c3783090001b49355,NULL,0,61,left-9,none,left-dark,light-up,greater-up,dual,2026-03-05 18:34:20.3500000
29621,58c1ce3c3783090001b49355,794,1,62,left-5,left,left-dark,dark-up,greater-up,dual,2026-03-05 18:34:23.1470000
29622,58c1ce3c3783090001b49355,1153,0,63,left-0,right,left-dark,light-up,fewer-up,dual,2026-03-05 18:34:25.3840000
29623,58c1ce3c3783090001b49355,980,1,64,right-4,left,right-dark,dark-up,fewer-up,dual,2026-03-05 18:34:27.7920000
29624,58c1ce3c3783090001b49355,1256,1,65,right-5,left,right-dark,dark-up,fewer-up,dual,2026-03-05 18:34:30.3260000
29625,58c1ce3c3783090001b49355,977,1,66,left-8,left,left-dark,light-up,fewer-up,dual,2026-03-05 18:34:32.6960000
29626,58c1ce3c3783090001b49355,966,1,67,left-6,right,left-dark,light-up,greater-up,dual,2026-03-05 18:34:35.1050000
29627,58c1ce3c3783090001b49355,951,1,68,right-9,left,right-dark,light-up,greater-up,dual,2026-03-05 18:34:37.1280000
29628,58c1ce3c3783090001b49355,NULL,0,69,left-0,none,left-dark,dark-up,fewer-up,dual,2026-03-05 18:34:39.5890000
29629,58c1ce3c3783090001b49355,935,1,70,right-7,right,right-dark,dark-up,greater-up,dual,2026-03-05 18:34:42.5470000
29630,58c1ce3c3783090001b49355,1343,1,71,right-5,right,right-dark,light-up,fewer-up,dual,2026-03-05 18:34:45.3330000
29631,58c1ce3c3783090001b49355,761,0,72,right-0,left,right-dark,light-up,fewer-up,dual,2026-03-05 18:34:47.4490000
29632,58c1ce3c3783090001b49355,819,1,73,left-8,right,left-dark,light-up,greater-up,dual,2026-03-05 18:34:49.3090000
29633,58c1ce3c3783090001b49355,1214,0,74,left-7,left,left-dark,dark-up,fewer-up,dual,2026-03-05 18:34:51.8170000
29634,58c1ce3c3783090001b49355,926,1,75,left-1,left,left-dark,dark-up,greater-up,dual,2026-03-05 18:34:54.1020000
29635,58c1ce3c3783090001b49355,1062,0,76,right-1,left,right-dark,dark-up,greater-up,dual,2026-03-05 18:34:56.2930000
29636,58c1ce3c3783090001b49355,NULL,0,77,left-2,none,left-dark,dark-up,fewer-up,dual,2026-03-05 18:34:58.7900000
29637,58c1ce3c3783090001b49355,1546,0,78,right-1,right,right-dark,dark-up,fewer-up,dual,2026-03-05 18:35:02.0880000
29638,58c1ce3c3783090001b49355,1383,1,79,left-3,right,left-dark,dark-up,fewer-up,dual,2026-03-05 18:35:04.8990000
29639,5eac686d82cc012af1e953c7,NULL,0,0,right-6,none,right-dark,dark-up,greater-up,single,2026-03-05 19:02:51.5540000
29640,5eac686d82cc012af1e953c7,NULL,0,1,left-2,none,left-dark,light-up,fewer-up,single,2026-03-05 19:02:54.6330000
29641,5eac686d82cc012af1e953c7,706,0,2,left-1,left,left-dark,light-up,greater-up,single,2026-03-05 19:02:57.0850000
29642,5eac686d82cc012af1e953c7,798,1,3,left-2,left,left-dark,dark-up,greater-up,single,2026-03-05 19:02:59.0430000
29643,5eac686d82cc012af1e953c7,995,1,4,left-0,left,left-dark,light-up,fewer-up,single,2026-03-05 19:03:01.4950000
29644,5eac686d82cc012af1e953c7,1412,0,5,left-4,left,left-dark,dark-up,fewer-up,single,2026-03-05 19:03:04.3070000
29645,5eac686d82cc012af1e953c7,788,1,6,right-6,right,right-dark,light-up,fewer-up,single,2026-03-05 19:03:06.5580000
29646,5eac686d82cc012af1e953c7,1210,1,7,right-4,left,right-dark,light-up,greater-up,single,2026-03-05 19:03:09.0320000
29647,5eac686d82cc012af1e953c7,1274,0,8,left-9,right,left-dark,light-up,fewer-up,single,2026-03-05 19:03:11.6420000
29648,5eac686d82cc012af1e953c7,1229,1,9,left-7,left,left-dark,dark-up,greater-up,single,2026-03-05 19:03:14.0950000
29649,5eac686d82cc012af1e953c7,1260,1,10,right-9,right,right-dark,light-up,fewer-up,single,2026-03-05 19:03:16.7280000
29650,5eac686d82cc012af1e953c7,1479,0,11,left-4,left,left-dark,light-up,greater-up,single,2026-03-05 19:03:19.4960000
29651,5eac686d82cc012af1e953c7,1610,0,12,left-5,right,left-dark,dark-up,greater-up,single,2026-03-05 19:03:22.2640000
29652,5eac686d82cc012af1e953c7,649,0,13,left-7,left,left-dark,light-up,greater-up,single,2026-03-05 19:03:23.9950000
29653,5eac686d82cc012af1e953c7,901,1,14,right-4,right,right-dark,dark-up,greater-up,single,2026-03-05 19:03:26.3120000
29654,5eac686d82cc012af1e953c7,1474,0,15,right-9,right,right-dark,light-up,greater-up,single,2026-03-05 19:03:29.1490000
29655,5eac686d82cc012af1e953c7,1201,1,16,left-8,left,left-dark,dark-up,greater-up,single,2026-03-05 19:03:31.8250000
29656,5eac686d82cc012af1e953c7,1529,1,17,right-2,left,right-dark,dark-up,fewer-up,single,2026-03-05 19:03:34.5020000
29657,5eac686d82cc012af1e953c7,NULL,0,18,left-9,none,left-dark,dark-up,fewer-up,single,2026-03-05 19:03:36.8920000
29658,5eac686d82cc012af1e953c7,1344,1,19,right-5,left,right-dark,light-up,greater-up,single,2026-03-05 19:03:39.9470000
29659,5eac686d82cc012af1e953c7,1341,1,20,left-8,left,left-dark,light-up,fewer-up,single,2026-03-05 19:03:48.3640000
29660,5eac686d82cc012af1e953c7,1564,1,21,left-3,right,left-dark,dark-up,fewer-up,single,2026-03-05 19:03:51.1990000
29661,5eac686d82cc012af1e953c7,1209,1,22,right-2,right,right-dark,dark-up,greater-up,single,2026-03-05 19:03:53.6500000
29662,5eac686d82cc012af1e953c7,1573,1,23,left-3,left,left-dark,dark-up,greater-up,single,2026-03-05 19:03:56.2380000
29663,5eac686d82cc012af1e953c7,1694,1,24,left-1,right,left-dark,dark-up,fewer-up,single,2026-03-05 19:03:59.3650000
29664,5eac686d82cc012af1e953c7,NULL,0,25,left-5,none,left-dark,dark-up,fewer-up,single,2026-03-05 19:04:01.7070000
29665,5eac686d82cc012af1e953c7,1272,1,26,right-1,left,right-dark,dark-up,fewer-up,single,2026-03-05 19:04:04.9680000
29666,5eac686d82cc012af1e953c7,1610,0,27,left-4,right,left-dark,dark-up,greater-up,single,2026-03-05 19:04:07.6220000
29667,5eac686d82cc012af1e953c7,1550,1,28,right-4,left,right-dark,dark-up,fewer-up,single,2026-03-05 19:04:10.3230000
29668,5eac686d82cc012af1e953c7,NULL,0,29,left-5,none,left-dark,light-up,greater-up,single,2026-03-05 19:04:12.7970000
29669,5eac686d82cc012af1e953c7,1491,1,30,left-0,right,left-dark,light-up,greater-up,single,2026-03-05 19:04:16.2630000
29670,5eac686d82cc012af1e953c7,1371,1,31,left-7,right,left-dark,dark-up,fewer-up,single,2026-03-05 19:04:19.0310000
29671,5eac686d82cc012af1e953c7,NULL,0,32,right-2,none,right-dark,light-up,greater-up,single,2026-03-05 19:04:21.5150000
29672,5eac686d82cc012af1e953c7,1158,1,33,left-7,left,left-dark,light-up,fewer-up,single,2026-03-05 19:04:24.2510000
29673,5eac686d82cc012af1e953c7,965,1,34,right-2,right,right-dark,light-up,fewer-up,single,2026-03-05 19:04:26.4110000
29674,5eac686d82cc012af1e953c7,1041,1,35,left-6,left,left-dark,light-up,fewer-up,single,2026-03-05 19:04:28.7280000
29675,5eac686d82cc012af1e953c7,1090,0,36,left-2,left,left-dark,light-up,greater-up,single,2026-03-05 19:04:30.9330000
29676,5eac686d82cc012af1e953c7,NULL,0,37,left-1,none,left-dark,dark-up,greater-up,single,2026-03-05 19:04:33.5580000
29677,5eac686d82cc012af1e953c7,872,1,38,right-9,right,right-dark,dark-up,greater-up,single,2026-03-05 19:04:36.3780000
29678,5eac686d82cc012af1e953c7,870,1,39,right-0,right,right-dark,dark-up,greater-up,single,2026-03-05 19:04:38.6050000
29679,5eac686d82cc012af1e953c7,1116,1,40,left-4,left,left-dark,light-up,fewer-up,single,2026-03-05 19:04:45.4910000
29680,5eac686d82cc012af1e953c7,768,0,41,left-2,left,left-dark,dark-up,fewer-up,single,2026-03-05 19:04:47.3360000
29681,5eac686d82cc012af1e953c7,1198,1,42,left-1,left,left-dark,light-up,fewer-up,single,2026-03-05 19:04:49.7650000
