id,participant_id,duration,response_time,correct,trial_number,stimuli_number,response,heatmap_condition,legend_condition,label_condition,attention,time_when
3047,62fbdda6e4b5a034b71296f8,1119,1119,1,68,right-6,right,right-dark,dark-up,greater-up,dual,2026-02-16 20:45:28.2410000
3048,663a8c84b8e7c046d854c8dd,1168.699999988079,1168.699999988079,1,68,right-4,right,right-dark,dark-up,greater-up,dual,2026-02-16 20:45:30.4250000
3049,62fbdda6e4b5a034b71296f8,1408,1408,1,69,left-5,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:45:30.1640000
3050,663a8c84b8e7c046d854c8dd,2266.100000023842,2266.100000023842,1,69,right-3,left,right-dark,dark-up,fewer-up,dual,2026-02-16 20:45:33.2010000
3051,62fbdda6e4b5a034b71296f8,1902,1902,1,70,left-1,right,left-dark,light-up,greater-up,dual,2026-02-16 20:45:32.5840000
3052,663a8c84b8e7c046d854c8dd,1132.3999999761581,1132.3999999761581,1,70,right-7,left,right-dark,light-up,greater-up,dual,2026-02-16 20:45:34.8380000
3053,62fbdda6e4b5a034b71296f8,1552,1552,1,71,left-8,left,left-dark,light-up,fewer-up,dual,2026-02-16 20:45:34.6480000
3054,663a8c84b8e7c046d854c8dd,1358.3999999761581,1358.3999999761581,1,71,left-8,left,left-dark,light-up,fewer-up,dual,2026-02-16 20:45:36.7190000
3055,62fbdda6e4b5a034b71296f8,1051,1051,1,72,left-0,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:45:36.2070000
3056,663a8c84b8e7c046d854c8dd,1334.5999999642372,1334.5999999642372,1,72,right-5,left,right-dark,light-up,greater-up,dual,2026-02-16 20:45:38.5640000
3057,62fbdda6e4b5a034b71296f8,1003,1003,1,73,left-3,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:45:37.7280000
3058,663a8c84b8e7c046d854c8dd,1172.300000011921,1172.300000011921,1,73,left-4,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:45:40.2410000
3059,62fbdda6e4b5a034b71296f8,1616,1616,1,74,right-8,right,right-dark,light-up,fewer-up,dual,2026-02-16 20:45:39.8510000
3060,663a8c84b8e7c046d854c8dd,1227.9000000357628,1227.9000000357628,1,74,right-4,right,right-dark,light-up,fewer-up,dual,2026-02-16 20:45:41.9750000
3061,62fbdda6e4b5a034b71296f8,1271,1271,1,75,right-7,right,right-dark,light-up,fewer-up,dual,2026-02-16 20:45:41.6330000
3062,663a8c84b8e7c046d854c8dd,1164.4000000357628,1164.4000000357628,1,75,right-2,left,right-dark,light-up,greater-up,dual,2026-02-16 20:45:43.6440000
3063,62fbdda6e4b5a034b71296f8,1990,1990,1,76,left-5,right,left-dark,light-up,greater-up,dual,2026-02-16 20:45:44.1300000
3064,663a8c84b8e7c046d854c8dd,1547.199999988079,1547.199999988079,1,76,left-2,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:45:45.7080000
3065,62fbdda6e4b5a034b71296f8,2092,2092,1,77,left-9,left,left-dark,light-up,fewer-up,dual,2026-02-16 20:45:46.7340000
3066,663a8c84b8e7c046d854c8dd,2961.100000023842,2961.100000023842,1,77,right-0,right,right-dark,light-up,fewer-up,dual,2026-02-16 20:45:49.1840000
3067,62fbdda6e4b5a034b71296f8,1745,1745,1,78,left-4,right,left-dark,light-up,greater-up,dual,2026-02-16 20:45:48.9850000
3068,663a8c84b8e7c046d854c8dd,1972.199999988079,1972.199999988079,1,78,right-7,left,right-dark,dark-up,fewer-up,dual,2026-02-16 20:45:51.6600000
3069,62fbdda6e4b5a034b71296f8,2273,2273,1,79,right-3,right,right-dark,dark-up,greater-up,dual,2026-02-16 20:45:51.7610000
3070,663a8c84b8e7c046d854c8dd,1868.699999988079,1868.699999988079,1,79,right-3,left,right-dark,light-up,greater-up,dual,2026-02-16 20:45:54.0320000
3071,67a8d4209cbe02ab001f208a,5213.200000017881,5213.200000017881,1,0,right-2,left,right-dark,dark-up,fewer-up,dual,2026-02-16 20:47:21.0000000
3072,67a8d4209cbe02ab001f208a,1941,1941,1,1,left-2,right,left-dark,light-up,greater-up,dual,2026-02-16 20:47:23.4480000
3073,67a8d4209cbe02ab001f208a,3222.899999976158,3222.899999976158,1,2,right-7,left,right-dark,light-up,greater-up,dual,2026-02-16 20:47:27.1800000
3074,67a8d4209cbe02ab001f208a,2039.300000011921,2039.300000011921,1,3,right-3,left,right-dark,light-up,greater-up,dual,2026-02-16 20:47:29.7280000
3075,67a8d4209cbe02ab001f208a,2406.4000000059605,2406.4000000059605,1,4,right-0,right,right-dark,light-up,fewer-up,dual,2026-02-16 20:47:32.6390000
3076,67a8d4209cbe02ab001f208a,1739.5999999940395,1739.5999999940395,1,5,left-8,left,left-dark,light-up,fewer-up,dual,2026-02-16 20:47:34.8900000
3077,67a8d4209cbe02ab001f208a,1691.7999999821186,1691.7999999821186,1,6,left-6,right,left-dark,dark-up,fewer-up,dual,2026-02-16 20:47:37.0910000
3078,67a8d4209cbe02ab001f208a,1107.0999999940395,1107.0999999940395,1,7,left-6,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:47:38.7050000
3079,67a8d4209cbe02ab001f208a,1698.5,1698.5,1,8,left-2,left,left-dark,light-up,fewer-up,dual,2026-02-16 20:47:40.9150000
3080,67a8d4209cbe02ab001f208a,2915.2000000178814,2915.2000000178814,1,9,left-8,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:47:44.3320000
3081,67a8d4209cbe02ab001f208a,2346.5,2346.5,1,10,right-8,right,right-dark,dark-up,greater-up,dual,2026-02-16 20:47:47.1930000
3082,67a8d4209cbe02ab001f208a,1402.4000000059605,1402.4000000059605,1,11,right-1,right,right-dark,dark-up,greater-up,dual,2026-02-16 20:47:49.1070000
3083,67a8d4209cbe02ab001f208a,3598.300000011921,3598.300000011921,1,12,left-9,right,left-dark,light-up,greater-up,dual,2026-02-16 20:47:53.2230000
3084,67a8d4209cbe02ab001f208a,1559.6000000238419,1559.6000000238419,1,13,left-4,right,left-dark,dark-up,fewer-up,dual,2026-02-16 20:47:55.2930000
3085,67a8d4209cbe02ab001f208a,2132.2999999821186,2132.2999999821186,1,14,left-7,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:47:57.9280000
3086,67a8d4209cbe02ab001f208a,6053.700000017881,6053.700000017881,1,15,left-4,left,left-dark,light-up,fewer-up,dual,2026-02-16 20:48:04.4870000
3087,67a8d4209cbe02ab001f208a,2473.699999988079,2473.699999988079,1,16,right-8,left,right-dark,light-up,greater-up,dual,2026-02-16 20:48:07.4750000
3088,67a8d4209cbe02ab001f208a,1292.699999988079,1292.699999988079,1,17,right-8,left,right-dark,dark-up,fewer-up,dual,2026-02-16 20:48:09.2710000
3089,67a8d4209cbe02ab001f208a,5900.5,5900.5,1,18,right-2,right,right-dark,light-up,fewer-up,dual,2026-02-16 20:48:15.6750000
3090,67a8d4209cbe02ab001f208a,3180.699999988079,3180.699999988079,1,19,left-3,left,left-dark,light-up,fewer-up,dual,2026-02-16 20:48:19.3700000
3091,67a8d4209cbe02ab001f208a,4444.299999982119,4444.299999982119,1,20,right-4,right,right-dark,light-up,fewer-up,dual,2026-02-16 20:48:28.5680000
3092,67a8d4209cbe02ab001f208a,2655.0999999940395,2655.0999999940395,1,21,left-0,left,left-dark,light-up,fewer-up,dual,2026-02-16 20:48:31.7280000
3093,67a8d4209cbe02ab001f208a,1493,1493,1,22,left-1,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:48:33.7260000
3094,67a8d4209cbe02ab001f208a,1443.4000000059605,1443.4000000059605,1,23,left-7,right,left-dark,dark-up,fewer-up,dual,2026-02-16 20:48:35.6830000
3095,67a8d4209cbe02ab001f208a,2209.199999988079,2209.199999988079,1,24,left-7,right,left-dark,light-up,greater-up,dual,2026-02-16 20:48:38.3970000
3096,67a8d4209cbe02ab001f208a,1374.5999999940395,1374.5999999940395,1,25,left-5,left,left-dark,light-up,fewer-up,dual,2026-02-16 20:48:40.2770000
3097,67a8d4209cbe02ab001f208a,5076.5999999940395,5076.5999999940395,1,26,right-3,right,right-dark,light-up,fewer-up,dual,2026-02-16 20:48:45.8570000
3098,67a8d4209cbe02ab001f208a,1781.9000000059605,1781.9000000059605,1,27,right-7,right,right-dark,dark-up,greater-up,dual,2026-02-16 20:48:48.1480000
3099,67a8d4209cbe02ab001f208a,2930.0999999940395,2930.0999999940395,1,28,left-2,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:48:51.5860000
3100,67a8d4209cbe02ab001f208a,1762.199999988079,1762.199999988079,1,29,right-6,left,right-dark,dark-up,fewer-up,dual,2026-02-16 20:48:53.8620000
3101,67a8d4209cbe02ab001f208a,2399.5999999940395,2399.5999999940395,1,30,left-1,right,left-dark,dark-up,fewer-up,dual,2026-02-16 20:48:56.7670000
3102,67a8d4209cbe02ab001f208a,905.3000000119209,905.3000000119209,1,31,left-5,right,left-dark,dark-up,fewer-up,dual,2026-02-16 20:48:58.1900000
3103,67a8d4209cbe02ab001f208a,2411.9000000059605,2411.9000000059605,1,32,right-5,left,right-dark,light-up,greater-up,dual,2026-02-16 20:49:01.1150000
3104,67a8d4209cbe02ab001f208a,2974,2974,0,33,right-7,right,right-dark,dark-up,fewer-up,dual,2026-02-16 20:49:04.5980000
3105,67a8d4209cbe02ab001f208a,1843,1843,1,34,left-4,right,left-dark,light-up,greater-up,dual,2026-02-16 20:49:07.9700000
3106,67a8d4209cbe02ab001f208a,6233.699999988079,6233.699999988079,1,35,left-9,right,left-dark,dark-up,fewer-up,dual,2026-02-16 20:49:14.7060000
3107,67a8d4209cbe02ab001f208a,2327.2000000178814,2327.2000000178814,1,36,left-7,left,left-dark,light-up,fewer-up,dual,2026-02-16 20:49:17.5440000
3108,67a8d4209cbe02ab001f208a,1448,1448,1,37,right-4,left,right-dark,dark-up,fewer-up,dual,2026-02-16 20:49:19.4990000
3109,67a8d4209cbe02ab001f208a,1734.4000000059605,1734.4000000059605,1,38,left-1,right,left-dark,light-up,greater-up,dual,2026-02-16 20:49:21.7510000
3110,67a8d4209cbe02ab001f208a,976.4000000059605,976.4000000059605,1,39,left-3,right,left-dark,light-up,greater-up,dual,2026-02-16 20:49:23.2410000
3111,67a8d4209cbe02ab001f208a,2542.2999999821186,2542.2999999821186,1,40,left-8,right,left-dark,light-up,greater-up,dual,2026-02-16 20:49:31.5050000
3112,67a8d4209cbe02ab001f208a,1340.5999999940395,1340.5999999940395,1,41,left-2,right,left-dark,dark-up,fewer-up,dual,2026-02-16 20:49:33.3530000
3113,67a8d4209cbe02ab001f208a,2896.7000000178814,2896.7000000178814,1,42,right-6,right,right-dark,dark-up,greater-up,dual,2026-02-16 20:49:36.7580000
3114,67a8d4209cbe02ab001f208a,1959.300000011921,1959.300000011921,1,43,left-3,right,left-dark,dark-up,fewer-up,dual,2026-02-16 20:49:39.2300000
3115,67a8d4209cbe02ab001f208a,1563.300000011921,1563.300000011921,1,44,left-6,left,left-dark,light-up,fewer-up,dual,2026-02-16 20:49:41.3100000
3116,67a8d4209cbe02ab001f208a,1478.5,1478.5,1,45,right-9,right,right-dark,light-up,fewer-up,dual,2026-02-16 20:49:43.3070000
3117,67a8d4209cbe02ab001f208a,1463.8999999761581,1463.8999999761581,1,46,left-0,right,left-dark,light-up,greater-up,dual,2026-02-16 20:49:45.2760000
3118,67a8d4209cbe02ab001f208a,2100.800000011921,2100.800000011921,1,47,right-6,left,right-dark,light-up,greater-up,dual,2026-02-16 20:49:47.8810000
3119,67a8d4209cbe02ab001f208a,1549.4000000059605,1549.4000000059605,1,48,left-4,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:49:49.9430000
3120,67a8d4209cbe02ab001f208a,812.4000000059605,812.4000000059605,1,49,left-9,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:49:51.2750000
3121,67a8d4209cbe02ab001f208a,749.5999999940395,749.5999999940395,1,50,left-0,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:49:52.5300000
3122,67a8d4209cbe02ab001f208a,3561.5999999940395,3561.5999999940395,1,51,right-1,left,right-dark,light-up,greater-up,dual,2026-02-16 20:49:56.6080000
3123,67a8d4209cbe02ab001f208a,1358.9000000059605,1358.9000000059605,1,52,right-3,left,right-dark,dark-up,fewer-up,dual,2026-02-16 20:49:58.4790000
3124,67a8d4209cbe02ab001f208a,1335.699999988079,1335.699999988079,1,53,right-2,right,right-dark,dark-up,greater-up,dual,2026-02-16 20:50:00.3270000
3125,6754246c81ce61cb6ffe887f,3458.5999999046326,3458.5999999046326,0,0,left-2,left,left-dark,dark-up,fewer-up,dual,2026-02-16 20:50:01.0180000
3126,67a8d4209cbe02ab001f208a,1674.800000011921,1674.800000011921,1,54,left-6,right,left-dark,light-up,greater-up,dual,2026-02-16 20:50:02.5170000
3127,67a8d4209cbe02ab001f208a,1220.699999988079,1220.699999988079,1,55,right-7,right,right-dark,light-up,fewer-up,dual,2026-02-16 20:50:04.2550000
3128,6754246c81ce61cb6ffe887f,3413.800000190735,3413.800000190735,0,1,right-2,right,right-dark,dark-up,fewer-up,dual,2026-02-16 20:50:05.9560000
3129,67a8d4209cbe02ab001f208a,2268.5,2268.5,1,56,left-9,left,left-dark,light-up,fewer-up,dual,2026-02-16 20:50:07.0290000
3130,6754246c81ce61cb6ffe887f,1626,1626,0,2,right-2,left,right-dark,light-up,fewer-up,dual,2026-02-16 20:50:09.1050000
3131,67a8d4209cbe02ab001f208a,3260.2999999821186,3260.2999999821186,1,57,right-6,right,right-dark,light-up,fewer-up,dual,2026-02-16 20:50:10.8010000
3132,67a8d4209cbe02ab001f208a,2114.699999988079,2114.699999988079,1,58,right-3,right,right-dark,dark-up,greater-up,dual,2026-02-16 20:50:13.4320000
3133,67a8d4209cbe02ab001f208a,913.6999999880791,913.6999999880791,1,59,right-5,right,right-dark,light-up,fewer-up,dual,2026-02-16 20:50:14.8520000
3134,6754246c81ce61cb6ffe887f,3680.7999999523163,3680.7999999523163,0,3,right-6,left,right-dark,dark-up,greater-up,dual,2026-02-16 20:50:14.3070000
3135,6754246c81ce61cb6ffe887f,2502.5999999046326,2502.5999999046326,1,4,right-6,right,right-dark,light-up,fewer-up,dual,2026-02-16 20:50:18.3330000
3136,6754246c81ce61cb6ffe887f,2635.4000000953674,2635.4000000953674,1,5,left-0,left,left-dark,light-up,fewer-up,dual,2026-02-16 20:50:21.4770000
3137,6754246c81ce61cb6ffe887f,3149.0999999046326,3149.0999999046326,1,6,right-9,left,right-dark,light-up,greater-up,dual,2026-02-16 20:50:25.1430000
3138,67a8d4209cbe02ab001f208a,3378.800000011921,3378.800000011921,1,60,left-3,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:50:27.1030000
3139,6754246c81ce61cb6ffe887f,2760.2000000476837,2760.2000000476837,1,7,left-4,left,left-dark,light-up,fewer-up,dual,2026-02-16 20:50:28.4070000
3140,67a8d4209cbe02ab001f208a,3419.0999999940395,3419.0999999940395,1,61,right-8,right,right-dark,light-up,fewer-up,dual,2026-02-16 20:50:31.0390000
3141,6754246c81ce61cb6ffe887f,2600.0999999046326,2600.0999999046326,0,8,right-6,right,right-dark,dark-up,fewer-up,dual,2026-02-16 20:50:31.5140000
3142,67a8d4209cbe02ab001f208a,2070.800000011921,2070.800000011921,1,62,right-9,right,right-dark,dark-up,greater-up,dual,2026-02-16 20:50:33.6130000
3143,67a8d4209cbe02ab001f208a,743.7999999821186,743.7999999821186,1,63,right-5,right,right-dark,dark-up,greater-up,dual,2026-02-16 20:50:34.8630000
3144,67a8d4209cbe02ab001f208a,2039.800000011921,2039.800000011921,1,64,right-9,left,right-dark,dark-up,fewer-up,dual,2026-02-16 20:50:37.4200000
3145,67a8d4209cbe02ab001f208a,932.4000000059605,932.4000000059605,1,65,left-0,right,left-dark,dark-up,fewer-up,dual,2026-02-16 20:50:38.8700000
3146,67a8d4209cbe02ab001f208a,2029.7999999821186,2029.7999999821186,1,66,right-1,left,right-dark,dark-up,fewer-up,dual,2026-02-16 20:50:41.4150000
3147,67a8d4209cbe02ab001f208a,2566.300000011921,2566.300000011921,1,67,right-4,right,right-dark,dark-up,greater-up,dual,2026-02-16 20:50:44.4980000
3148,67a8d4209cbe02ab001f208a,1004.2000000178814,1004.2000000178814,1,68,right-0,left,right-dark,dark-up,fewer-up,dual,2026-02-16 20:50:46.0110000
3149,6754246c81ce61cb6ffe887f,5076.099999904633,5076.099999904633,0,9,left-9,left,left-dark,dark-up,fewer-up,dual,2026-02-16 20:50:38.1050000
3150,6754246c81ce61cb6ffe887f,6227.799999952316,6227.799999952316,1,10,left-0,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:50:45.8520000
3151,67a8d4209cbe02ab001f208a,958.1999999880791,958.1999999880791,1,69,right-0,left,right-dark,light-up,greater-up,dual,2026-02-16 20:50:47.4800000
3152,6754246c81ce61cb6ffe887f,2324,2324,0,11,left-2,left,left-dark,light-up,greater-up,dual,2026-02-16 20:50:48.6850000
3153,67a8d4209cbe02ab001f208a,2291.7000000178814,2291.7000000178814,1,70,right-5,left,right-dark,dark-up,fewer-up,dual,2026-02-16 20:50:50.2860000
3154,67a8d4209cbe02ab001f208a,2560.7000000178814,2560.7000000178814,1,71,right-4,left,right-dark,light-up,greater-up,dual,2026-02-16 20:50:53.3640000
3155,6754246c81ce61cb6ffe887f,3975,3975,1,12,left-3,left,left-dark,light-up,fewer-up,dual,2026-02-16 20:50:54.1760000
3156,67a8d4209cbe02ab001f208a,1395.5,1395.5,1,72,left-1,left,left-dark,light-up,fewer-up,dual,2026-02-16 20:50:55.2740000
3157,6754246c81ce61cb6ffe887f,3241.800000190735,3241.800000190735,1,13,right-3,right,right-dark,dark-up,greater-up,dual,2026-02-16 20:50:57.9270000
3158,67a8d4209cbe02ab001f208a,3572.5999999940395,3572.5999999940395,1,73,right-0,right,right-dark,dark-up,greater-up,dual,2026-02-16 20:50:59.3540000
3159,6754246c81ce61cb6ffe887f,1215.5999999046326,1215.5999999046326,0,14,left-3,left,left-dark,light-up,greater-up,dual,2026-02-16 20:50:59.6470000
3160,67a8d4209cbe02ab001f208a,1195.300000011921,1195.300000011921,1,74,right-9,left,right-dark,light-up,greater-up,dual,2026-02-16 20:51:01.0610000
3161,67a8d4209cbe02ab001f208a,2534.800000011921,2534.800000011921,1,75,left-8,right,left-dark,dark-up,fewer-up,dual,2026-02-16 20:51:04.1110000
3162,6754246c81ce61cb6ffe887f,2784.2000000476837,2784.2000000476837,0,15,left-8,left,left-dark,light-up,greater-up,dual,2026-02-16 20:51:03.9370000
3163,67a8d4209cbe02ab001f208a,2569.899999976158,2569.899999976158,1,76,left-5,right,left-dark,light-up,greater-up,dual,2026-02-16 20:51:07.1930000
3164,6754246c81ce61cb6ffe887f,3609.300000190735,3609.300000190735,0,16,left-6,left,left-dark,light-up,greater-up,dual,2026-02-16 20:51:09.0610000
3165,67a8d4209cbe02ab001f208a,2272.9000000059605,2272.9000000059605,1,77,left-5,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:51:09.9710000
3166,6754246c81ce61cb6ffe887f,2310.4000000953674,2310.4000000953674,1,17,right-8,right,right-dark,light-up,fewer-up,dual,2026-02-16 20:51:12.8890000
3167,67a8d4209cbe02ab001f208a,4618.4000000059605,4618.4000000059605,1,78,right-2,left,right-dark,light-up,greater-up,dual,2026-02-16 20:51:15.1000000
3168,6754246c81ce61cb6ffe887f,1716.5999999046326,1716.5999999046326,1,18,right-9,left,right-dark,dark-up,fewer-up,dual,2026-02-16 20:51:15.1250000
3169,67a8d4209cbe02ab001f208a,1550.5999999940395,1550.5999999940395,1,79,right-1,right,right-dark,light-up,fewer-up,dual,2026-02-16 20:51:17.1630000
3170,6754246c81ce61cb6ffe887f,3845.300000190735,3845.300000190735,0,19,right-0,right,right-dark,light-up,greater-up,dual,2026-02-16 20:51:19.4840000
3171,6754246c81ce61cb6ffe887f,4995.900000095367,4995.900000095367,1,20,left-7,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:51:31.7580000
3172,6754246c81ce61cb6ffe887f,2620.100000143051,2620.100000143051,0,21,left-7,left,left-dark,light-up,greater-up,dual,2026-02-16 20:51:34.8960000
3173,6754246c81ce61cb6ffe887f,1216.7999999523163,1216.7999999523163,0,22,left-0,left,left-dark,light-up,greater-up,dual,2026-02-16 20:51:37.6260000
3174,6754246c81ce61cb6ffe887f,2042.5,2042.5,0,23,right-2,right,right-dark,light-up,greater-up,dual,2026-02-16 20:51:41.1790000
3175,6754246c81ce61cb6ffe887f,2764.7999999523163,2764.7999999523163,0,24,left-4,left,left-dark,dark-up,fewer-up,dual,2026-02-16 20:51:45.4620000
3176,6754246c81ce61cb6ffe887f,2192.9000000953674,2192.9000000953674,0,25,right-0,left,right-dark,light-up,fewer-up,dual,2026-02-16 20:51:49.1710000
3177,6754246c81ce61cb6ffe887f,2420.5,2420.5,0,26,left-1,left,left-dark,dark-up,fewer-up,dual,2026-02-16 20:51:53.1130000
3178,6754246c81ce61cb6ffe887f,2875.7999999523163,2875.7999999523163,1,27,right-7,right,right-dark,light-up,fewer-up,dual,2026-02-16 20:51:57.5140000
3179,6754246c81ce61cb6ffe887f,2636.7999999523163,2636.7999999523163,0,28,left-4,left,left-dark,light-up,greater-up,dual,2026-02-16 20:52:00.6580000
3180,6754246c81ce61cb6ffe887f,1799.2000000476837,1799.2000000476837,1,29,left-4,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:52:03.9840000
3181,6754246c81ce61cb6ffe887f,1884.5999999046326,1884.5999999046326,1,30,right-3,right,right-dark,light-up,fewer-up,dual,2026-02-16 20:52:06.3800000
3182,6754246c81ce61cb6ffe887f,1244.5,1244.5,0,31,left-1,right,left-dark,dark-up,greater-up,dual,2026-02-16 20:52:08.1390000
3183,6754246c81ce61cb6ffe887f,2028.9000000953674,2028.9000000953674,1,32,right-4,left,right-dark,dark-up,fewer-up,dual,2026-02-16 20:52:11.6870000
3184,6754246c81ce61cb6ffe887f,5224.299999952316,5224.299999952316,1,33,left-6,left,left-dark,light-up,fewer-up,dual,2026-02-16 20:52:17.4220000
3185,6754246c81ce61cb6ffe887f,1836.5999999046326,1836.5999999046326,0,34,left-2,right,left-dark,dark-up,greater-up,dual,2026-02-16 20:52:19.7710000
3186,6754246c81ce61cb6ffe887f,2684.7000000476837,2684.7000000476837,1,35,left-6,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:52:23.9700000
3187,6754246c81ce61cb6ffe887f,2563.4000000953674,2563.4000000953674,1,36,left-8,left,left-dark,light-up,fewer-up,dual,2026-02-16 20:52:27.0440000
3188,6754246c81ce61cb6ffe887f,2083.0999999046326,2083.0999999046326,1,37,right-1,right,right-dark,dark-up,greater-up,dual,2026-02-16 20:52:29.6440000
3189,6754246c81ce61cb6ffe887f,2363.100000143051,2363.100000143051,1,38,right-7,right,right-dark,dark-up,greater-up,dual,2026-02-16 20:52:32.5250000
3190,6754246c81ce61cb6ffe887f,1379.9000000953674,1379.9000000953674,1,39,right-3,left,right-dark,dark-up,fewer-up,dual,2026-02-16 20:52:34.4110000
3191,6754246c81ce61cb6ffe887f,6116.399999856949,6116.399999856949,0,40,left-3,left,left-dark,dark-up,fewer-up,dual,2026-02-16 20:52:45.7500000
3192,6754246c81ce61cb6ffe887f,2036.5,2036.5,1,41,left-7,left,left-dark,light-up,fewer-up,dual,2026-02-16 20:52:49.3110000
3193,6754246c81ce61cb6ffe887f,1137.7999999523163,1137.7999999523163,1,42,left-9,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:52:50.9620000
3194,6754246c81ce61cb6ffe887f,1990.5,1990.5,0,43,right-8,right,right-dark,light-up,greater-up,dual,2026-02-16 20:52:53.4680000
3195,6754246c81ce61cb6ffe887f,2175.7000000476837,2175.7000000476837,1,44,left-3,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:52:57.1570000
3196,6754246c81ce61cb6ffe887f,4181.200000047684,4181.200000047684,1,45,right-1,right,right-dark,light-up,fewer-up,dual,2026-02-16 20:53:01.8490000
3197,6754246c81ce61cb6ffe887f,3154.699999809265,3154.699999809265,0,46,right-4,right,right-dark,light-up,greater-up,dual,2026-02-16 20:53:05.5180000
3198,6754246c81ce61cb6ffe887f,1780.2999999523163,1780.2999999523163,1,47,left-9,left,left-dark,light-up,fewer-up,dual,2026-02-16 20:53:08.8180000
3199,6754246c81ce61cb6ffe887f,2072.300000190735,2072.300000190735,1,48,left-2,left,left-dark,light-up,fewer-up,dual,2026-02-16 20:53:11.3940000
3200,6754246c81ce61cb6ffe887f,3603,3603,1,49,right-5,right,right-dark,light-up,fewer-up,dual,2026-02-16 20:53:15.5060000
3201,6754246c81ce61cb6ffe887f,2930.5999999046326,2930.5999999046326,1,50,right-5,left,right-dark,light-up,greater-up,dual,2026-02-16 20:53:18.9470000
3202,6754246c81ce61cb6ffe887f,3324,3324,0,51,left-5,left,left-dark,dark-up,fewer-up,dual,2026-02-16 20:53:22.7760000
3203,6754246c81ce61cb6ffe887f,2950.5999999046326,2950.5999999046326,0,52,left-5,right,left-dark,light-up,fewer-up,dual,2026-02-16 20:53:27.2620000
3204,6754246c81ce61cb6ffe887f,2088.600000143051,2088.600000143051,1,53,right-6,left,right-dark,light-up,greater-up,dual,2026-02-16 20:53:30.8590000
3205,6754246c81ce61cb6ffe887f,3718.4000000953674,3718.4000000953674,1,54,left-1,left,left-dark,light-up,fewer-up,dual,2026-02-16 20:53:35.0890000
3206,6754246c81ce61cb6ffe887f,1179.7000000476837,1179.7000000476837,1,55,right-4,right,right-dark,light-up,fewer-up,dual,2026-02-16 20:53:36.7780000
3207,6754246c81ce61cb6ffe887f,3001.7000000476837,3001.7000000476837,0,56,left-5,left,left-dark,light-up,greater-up,dual,2026-02-16 20:53:40.3000000
3208,6754246c81ce61cb6ffe887f,2938.9000000953674,2938.9000000953674,1,57,right-0,right,right-dark,dark-up,greater-up,dual,2026-02-16 20:53:44.7540000
3209,6754246c81ce61cb6ffe887f,1462.5999999046326,1462.5999999046326,0,58,left-9,left,left-dark,light-up,greater-up,dual,2026-02-16 20:53:46.7280000
3210,6754246c81ce61cb6ffe887f,1284.5999999046326,1284.5999999046326,1,59,left-5,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:53:49.5260000
3211,6754246c81ce61cb6ffe887f,4659.799999952316,4659.799999952316,1,60,right-5,right,right-dark,dark-up,greater-up,dual,2026-02-16 20:53:58.5610000
3212,6754246c81ce61cb6ffe887f,5803.800000190735,5803.800000190735,0,61,right-7,right,right-dark,dark-up,fewer-up,dual,2026-02-16 20:54:04.8700000
3213,6754246c81ce61cb6ffe887f,2070.899999856949,2070.899999856949,1,62,right-5,left,right-dark,dark-up,fewer-up,dual,2026-02-16 20:54:08.4660000
3214,6754246c81ce61cb6ffe887f,3160,3160,0,63,right-7,right,right-dark,light-up,greater-up,dual,2026-02-16 20:54:12.1400000
3215,6754246c81ce61cb6ffe887f,3932.800000190735,3932.800000190735,1,64,left-8,left,left-dark,dark-up,greater-up,dual,2026-02-16 20:54:17.6070000
3216,6754246c81ce61cb6ffe887f,2929.0999999046326,2929.0999999046326,0,65,left-1,left,left-dark,light-up,greater-up,dual,2026-02-16 20:54:21.0430000
3217,6754246c81ce61cb6ffe887f,4707.099999904633,4707.099999904633,1,66,right-2,right,right-dark,dark-up,greater-up,dual,2026-02-16 20:54:27.2680000
3218,6754246c81ce61cb6ffe887f,1105.4000000953674,1105.4000000953674,0,67,left-8,left,left-dark,dark-up,fewer-up,dual,2026-02-16 20:54:28.8790000
3219,6754246c81ce61cb6ffe887f,2003.7000000476837,2003.7000000476837,0,68,left-6,left,left-dark,dark-up,fewer-up,dual,2026-02-16 20:54:32.4060000
